Date,Move,YesterdayMove,YesterdayMovement,Movement,Close,YesterdayClose,Volume, Open,High, Low,Earnings Call,Earnings Call Next,Sentiment,Sentiment5,Sentiment Next,5 Day Moving Average,10 Day Moving Average,LM_Positve,LM_Negative,LM_Polarity,LM_Subjectivity,GI_Positive,GI_Negative,GI_Polarity,GI_Subjectivity,Flesch,SMOG,Ticker,LPERMNO,LPERMCO,conm,actq,ciq,dd1q,dlttq,dpq,ltq,revtq,capxy,EPS_EST,EPS_ACTUAL,EPS_DIFF,BEAT_EPS,MISS_EPS,EBT_EST,EBT_ACTUAL,EBT_DIFF,BEAT_EBT,MISS_EBT,NET_EST,NET_ACTUAL,NET_DIFF,BEAT_NET,MISS_NET,OPR_EST,OPR_ACTUAL,OPR_DIFF,BEAT_OPR,MISS_OPR,YEAR
4/24/15,1,1,1.26,0.05,52.71,51.45,20227370,51.98,53.47,51.49,1,0,0,0,0,50.432,49.109,0,0,0,0,0,0,0,0,0,0,AAL,21020,20010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
4/23/15,1,1,0.05,0.04,51.45,51.4,9757217,51.07,51.72,50.7,0,0,0,0,0,49.79,48.748,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
4/22/15,1,1,0.04,1.6,51.4,51.36,7313252,51.4,51.54,50.4,0,0,0,0,0,49.06,48.482,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
4/21/15,1,0,1.6,1.57,51.36,49.76,10830810,50,51.42,49.46,0,0,0,0,0,48.272,48.096,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
4/20/15,0,1,1.57,-0.05,49.76,48.19,9521500,48.61,49.78,47.91,0,0,0,0,0,47.878,47.928,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
4/17/15,1,1,-0.05,0.49,48.19,48.24,8656669,47.96,48.65,47.95,0,0,0,0,0,47.786,48.027,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
4/16/15,1,0,0.49,0.33,48.24,47.75,7144530,47.81,48.91,47.75,0,0,0,0,0,47.706,48.247,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
4/15/15,0,1,0.33,-0.37,47.75,47.42,9841807,48,48.72,47.67,0,0,0,0,0,47.904,48.75,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
4/14/15,1,0,-0.37,0.06,47.42,47.79,9875749,47.49,47.78,46.88,0,0,0,0,0,47.92,49.372,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
4/13/15,0,0,0.06,-0.11,47.79,47.73,9349049,47.47,48.59,47.47,0,0,0,0,0,47.978,49.859,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
4/10/15,0,1,-0.11,-0.9,47.73,47.84,11706840,48.16,48.79,47.72,0,0,0,0,0,48.268,50.213,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
4/9/15,1,0,-0.9,1.25,47.84,48.74,11557690,48.86,49.48,47.72,0,0,0,0,0,48.788,50.63,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
4/8/15,0,0,1.25,-0.59,48.74,47.5,11179360,47.8,49.09,47.73,0,0,0,0,0,49.596,51.149,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
4/7/15,0,0,-0.59,-1.1,47.5,48.08,9364241,48.3,48.8,47.49,0,0,0,0,0,50.824,51.839,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
4/6/15,0,0,-1.1,-1.27,48.08,49.18,13297160,48.35,48.69,47.67,0,0,0,0,0,51.74,52.607,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
4/2/15,0,0,-1.27,-2.34,49.18,50.44,13917960,50.48,50.85,49.15,0,0,0,0,0,52.158,53.208,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
4/1/15,0,1,-2.34,-0.86,50.44,52.78,15181620,51.1,51.38,50.11,0,0,0,0,0,52.472,53.577,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/31/15,1,1,-0.86,0.98,52.78,53.64,8385904,53.66,53.73,52.68,0,0,0,0,0,52.702,53.668,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/30/15,1,0,0.98,1.4,53.64,52.66,8164134,53.24,53.84,53.05,0,0,0,0,0,52.854,53.326,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/27/15,0,0,1.4,-0.74,52.66,51.27,9001186,51.38,52.85,51.38,0,0,0,0,0,53.474,52.982,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/26/15,0,0,-0.74,-1.92,51.27,52.01,14238710,50.84,51.69,50.25,0,0,0,0,0,54.258,52.723,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/25/15,0,0,-1.92,-0.47,52.01,53.93,14234570,53.62,53.78,51.93,0,0,0,0,0,54.682,52.261,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/24/15,0,1,-0.47,-1.36,53.93,54.4,11926900,54.04,54.41,53.66,0,0,0,0,0,54.634,51.542,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/23/15,1,1,-1.36,0.57,54.4,55.76,18720820,55.47,55.93,54.37,0,0,0,0,0,53.798,50.894,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/20/15,1,1,0.57,1.06,55.76,55.19,137725700,55.19,56.05,54.86,0,0,0,0,0,52.49,50.118,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/19/15,1,1,1.06,0.44,55.19,54.13,18882490,54.57,55.24,54.45,0,0,0,0,0,51.188,49.439,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/18/15,1,1,0.44,3.47,54.13,53.69,21299560,53.69,54.6,53.34,0,0,0,0,0,49.84,48.921,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/17/15,1,1,3.47,1,53.69,50.22,41532390,52.63,54.18,52.5,0,0,0,0,0,48.45,48.429,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/16/15,1,1,1,0.54,50.22,49.22,10304710,49.77,50.45,49.45,0,0,0,0,0,47.99,48.238,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/13/15,1,1,0.54,1.29,49.22,48.68,9186566,48.75,49.49,48.28,0,0,0,0,0,47.746,48.106,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/12/15,1,0,1.29,0.66,48.68,47.39,7121321,47.57,48.72,47.56,0,0,0,0,0,47.69,48.173,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/11/15,0,0,0.66,-1.19,47.39,46.74,6629552,46.9,47.89,46.58,0,0,0,0,0,48.002,48.407,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/10/15,0,0,-1.19,-0.07,46.74,47.92,9331413,47.5,47.58,46.47,0,0,0,0,0,48.408,48.885,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/9/15,0,0,-0.07,-0.4,47.92,48,7453311,48.05,48.58,47.58,0,0,0,0,0,48.486,49.224,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/6/15,0,1,-0.4,-0.56,48,48.4,6895372,48.33,48.94,47.9,0,0,0,0,0,48.466,49.526,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/5/15,1,1,-0.56,0.18,48.4,48.95,7039301,49.19,49.2,47.78,0,0,0,0,0,48.656,49.664,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/4/15,1,1,0.18,0.46,48.95,48.77,6708956,48.85,48.96,47.98,0,0,0,0,0,48.812,49.7,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/3/15,1,0,0.46,0.41,48.77,48.31,9050397,47.9,49.03,47.75,0,0,0,0,0,49.362,49.624,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
3/2/15,0,0,0.41,-1.45,48.31,47.9,11482530,48.2,48.57,47.85,0,0,0,0,0,49.962,49.632,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
2/27/15,0,0,-1.45,-0.38,47.9,49.35,9392776,49,49.4,47.85,0,0,0,0,0,50.586,49.63,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
2/26/15,0,1,-0.38,-1.79,49.35,49.73,7571835,50.38,50.38,49.02,0,0,0,0,0,50.672,49.454,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
2/25/15,1,1,-1.79,0.21,49.73,51.52,9572610,51.3,51.49,49.46,0,0,0,0,0,50.588,49.286,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
2/24/15,1,1,0.21,0.29,51.52,51.31,13883390,50.29,51.56,49.36,0,0,0,0,0,49.886,48.787,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
2/23/15,1,1,0.29,1.24,51.31,51.02,9503038,51.75,52.2,50.95,0,0,0,0,0,49.302,48.471,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
2/20/15,1,1,1.24,0.47,51.02,49.78,10145320,49.81,51.12,49.13,0,0,0,0,0,48.674,48.25,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
2/19/15,1,0,0.47,1.3,49.78,49.31,11462650,50.78,50.8,49.59,0,0,0,0,0,48.236,48.218,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
2/18/15,0,1,1.3,-0.38,49.31,48.01,8738696,48.6,49.45,48.18,0,0,0,0,0,47.984,48.037,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
2/17/15,1,1,-0.38,0.51,48.01,48.39,7258465,48.77,49.45,47.86,0,0,0,0,0,47.688,48.108,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
2/13/15,1,0,0.51,0.29,48.39,47.88,9894327,47.53,48.4,46.65,0,0,0,0,0,47.64,48.177,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
2/12/15,0,1,0.29,-0.46,47.88,47.59,9541021,46.75,48.5,46.4,0,0,0,0,0,47.826,48.613,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
2/11/15,1,0,-0.46,1.52,47.59,48.05,10038030,48.79,48.95,47.35,0,0,0,0,0,48.2,48.916,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
2/10/15,0,0,1.52,-1.62,48.05,46.53,9075701,47.4,48.38,46.9,0,0,0,0,0,48.09,49.381,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
2/9/15,0,0,-1.62,-0.66,46.53,48.15,12955760,46.41,47.24,45.95,0,0,0,0,0,48.528,50.273,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
2/6/15,0,1,-0.66,-0.65,48.15,48.81,8648649,48.84,49.47,47.89,0,0,0,0,0,48.714,51.027,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
2/5/15,1,0,-0.65,1.96,48.81,49.46,9211534,49.46,49.46,47.6,0,0,0,0,0,49.4,51.705,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
2/4/15,0,0,1.96,-1.22,49.46,47.5,11829360,48.62,49.79,48.23,0,0,0,0,0,49.632,52.126,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
2/3/15,0,0,-1.22,-0.36,47.5,48.72,16654800,47.3,48.16,46.55,0,0,0,0,0,50.672,52.651,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
2/2/15,0,1,-0.36,-3.16,48.72,49.08,22411290,48.58,48.93,46.21,1,0,0,0,0,52.018,52.76,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1/30/15,1,0,-3.16,1.62,49.08,52.24,18321220,52.02,52.13,48.63,1,0,0,0,0,53.34,52.793,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1/29/15,0,0,1.62,-2.08,52.24,50.62,16611540,51.05,52.42,50.57,1,0,0,0,0,54.01,52.51,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1/28/15,0,0,-2.08,-2.76,50.62,52.7,17059330,52.79,53.7,50.3,1,1,0,0,0,54.62,52.488,1.223562314,1.485754239,-0.096774193,0.027093166,6.677154344,4.230029715,0.224358974,0.109071841,33.08,16.4,AAL,0,0,AMERICAN AIRLINES GROUP INC,12112,-2069,1708,16196,396,41750,10160,5311,1.04,1.52,0.48,1,0,1436.89,1676,239.11,1,0,808.76,1104,295.24,1,0,0,0,0,0,0,2015
1/27/15,0,1,-2.76,-0.24,52.7,55.45,19784390,53.99,54.52,52.54,1,0,0,0,0,54.63,52.176,0,0,0,0,0,0,0,0,0,0,AAL,21020,20010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1/26/15,1,1,-0.24,0.1,55.45,55.69,13320770,55.89,56.2,54.73,0,0,0,0,0,53.502,51.833,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1/23/15,1,1,0.1,1.92,55.69,55.59,9475270,55.4,55.98,54.8,0,0,0,0,0,52.246,51.63,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1/22/15,1,1,1.92,0.92,55.59,53.67,16188580,54.52,55.82,53.91,0,0,0,0,0,51.01,51.372,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1/21/15,1,1,0.92,2.94,53.67,52.75,12859250,52.65,54,51.95,0,0,0,0,0,50.356,51.309,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1/20/15,1,0,2.94,0.4,52.75,49.81,15055700,51,52.83,49.93,0,0,0,0,0,49.722,51.422,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1/16/15,0,0,0.4,0,49.81,49.41,12975010,49.38,49.97,48.27,0,0,0,0,0,50.164,51.832,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1/15/15,0,1,0,-0.99,49.41,49.41,10396900,49.14,50.4,48.58,0,0,0,0,0,51.014,52.254,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1/14/15,1,0,-0.99,0.82,49.41,50.4,15681830,49.41,50.23,48.1,0,0,0,0,0,51.734,52.655,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1/13/15,0,0,0.82,-2.44,50.4,49.58,12254730,50.12,51.43,49.46,0,0,0,0,0,52.262,52.9,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1/12/15,0,1,-2.44,-1.64,49.58,52.02,18255030,51.06,51.45,49.2,0,0,0,0,0,53.122,53.138,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1/9/15,1,0,-1.64,0.65,52.02,53.66,12347820,53.67,53.91,51.82,0,0,0,0,0,53.5,53.079,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1/8/15,0,0,0.65,-0.03,53.66,53.01,9667061,53.48,54.28,53.25,0,0,0,0,0,53.494,52.734,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1/7/15,0,0,-0.03,-0.84,53.01,53.04,10067720,53.38,53.65,52.12,0,0,0,0,0,53.576,52.517,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1/6/15,0,1,-0.84,-0.03,53.04,53.88,13768330,54.27,54.43,52.13,0,0,0,0,0,53.538,52.284,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1/5/15,1,1,-0.03,0.28,53.88,53.91,11560170,54.37,54.54,53.34,0,0,0,0,0,53.154,51.91,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1/2/15,1,1,0.28,0.21,53.91,53.63,10749600,54.28,54.6,53.07,0,0,0,0,0,52.658,51.399,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
12/31/14,1,1,0.21,0.57,53.63,53.42,11062440,53.9,54.64,53.32,0,0,0,0,0,51.974,50.832,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
12/30/14,1,1,0.57,0.9,53.42,52.85,8062385,53,53.7,52.83,0,0,0,0,0,51.458,50.574,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
12/29/14,1,1,0.9,0.52,52.85,51.96,8789298,51.65,53.24,51.3,0,0,0,0,0,51.03,50.286,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
12/26/14,1,0,0.52,1.22,51.96,51.43,6837120,51.46,52.25,51.06,0,0,0,0,0,50.666,50.143,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
12/24/14,0,1,1.22,-0.63,51.43,50.21,5961395,50.66,51.69,50.35,0,0,0,0,0,50.14,49.894,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
12/23/14,1,1,-0.63,0.13,50.21,50.84,7166646,50.95,51.14,49.84,0,0,0,0,0,49.69,49.704,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
12/22/14,1,1,0.13,0.57,50.84,50.71,8863034,51.1,51.88,50.72,0,0,0,0,0,49.69,49.702,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
12/19/14,1,1,0.57,1.34,50.71,50.14,26713400,49.67,50.94,49.1,0,0,0,0,0,49.542,49.732,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
12/18/14,1,0,1.34,0.84,50.14,48.8,16917450,48.56,50.93,47.5,0,0,0,0,0,49.62,49.683,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
12/17/14,0,1,0.84,-2.88,48.8,47.96,24775370,48.26,49.49,46.05,0,0,0,0,0,49.648,49.627,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
12/16/14,1,0,-2.88,0.87,47.96,50.84,22037480,51.01,51.15,47.68,0,0,0,0,0,49.718,49.617,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
12/15/14,0,1,0.87,-0.56,50.84,49.97,15363260,50.21,51.32,49.32,0,0,0,0,0,49.714,49.321,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
